artist_id,artist_name
1202,"Baby Queen"
1203,"Tierra Whack"
1204,SuenaTron
1205,"Los Retros"
1206,"Bad Wolves"
1207,"Ravyn Lenae"
1208,Doechii
1209,"Cigarettes After Sex"
1210,Apparat
1211,Soap&Skin
1212,"Novo Amor"
1213,"Ed Tullett"
1214,Lowswimmer
1215,"Sleeping At Last"
1216,"Ludovico Einaudi"
1217,"Daniel Hope"
1218,"I Virtuosi Italiani"
1219,Mohan
1220,"Marconi Union"
1221,"Ananya Bhat"
1222,"Santhosh Venky"
1223,"Sachin Basrur"
1224,"H. Shreenivas Moorthi"
1225,"Puneeth Rudranag"
1226,"Vijy Aurs"
1227,Bicep
1228,"Max Richter"
1229,"Johannes Bornlöf"
1230,"Air Lyndhurst Orchestra"
1231,"Robert Ziegler"
1232,"Royal Philharmonic Orchestra"
1233,"Fabrizio Paterlini"
1234,"Mari Samuelsen"
1235,"Konzerthausorchester Berlin"
1236,"Jonathan Stockhammer"
1237,"Brian Eno"
1238,"Konzerthaus Kammerorchester Berlin"
1239,"Andre de Ridder"
1240,Seekae
1241,Flume
1242,"Hildur Guðnadóttir"
1243,"Jon Hopkins"
1244,Grouper
1245,"Flower Face"
1246,"Bethel Music"
1247,"Jenn Johnson"
1248,Murali
1249,Chandiran
1250,"Yann Tiersen"
1251,"Louisa Fuller"
1252,"Natalia Bonner"
1253,"John Metcalfe"
1254,"Philip Sheppard"
1255,"Chris Worsey"
1256,"Ana & Sven"
1257,"Chad Lawson"
1258,"Dustin O'Halloran"
1259,"Bryan Senti"
1260,"Joep Beving"
1261,"Nils Frahm"
1262,"Ryuichi Sakamoto"
1263,"Lang Lang"
1264,"Jóhann Jóhannsson"
1265,"Joan La Barbara"
1266,"Dmitri Shostakovich"
1267,"Ares Trio"
1268,"Stephan Moccio"
1269,"Philip Glass"
1270,"Chie Peters"
1271,"Deutsches Kammerorchester Berlin"
1272,"Rundfunkchor Berlin"
1273,"Víkingur Ólafsson"
1274,"Byron Nelson High School Symphony Orchestra"
1275,"Gary Keller"
1276,"Erwan Keravec"
1277,aswekeepsearching
1278,"Maxence Cyrin"
1279,"Mercuzio Pianist"
1280,"Gustavo Santaolalla"
1281,"Roger Eno"
1282,"Scoring Berlin"
1283,"Leo Abrahams"
1284,"Steffany Gretzinger"
1285,"Kristene DiMarco"
1286,"Jonathan David Helser"
1287,"Melissa Helser"
1288,"Carlos Cipa"
1289,"Akira Kosemura"
1290,"Luke Howard"
1291,"Brett Kelly"
1292,"Hania Rani"
1293,"Dobrawa Czocher"
1294,"Jess Gillam"
1295,"Jess Gillam Ensemble"
1296,"Chilly Gonzales"
1297,"The Saxophones"
1298,"Aphex Twin"
1299,"Christian Löffler"
1300,"Michael Brook"
1301,"Abel Korzeniowski"
1302,"Gia Margaret"
1303,"Peter Sandberg"
1304,Praveen
1305,Shankar
1306,Srinivas
1307,"Clinton Cerejo"
1308,"DJ Aftab"
1309,"Project AER"
1310,WYS
1311,"Tony Anderson"
1312,"Random Forest"
1313,"Simon Wester"
1314,Balmorhea
1315,"Dario Marianelli"
1316,"Jean-Yves Thibaudet"
1317,"Message To Bears"
1318,"Peter Gregson"
1319,"Daniel Pioro"
1320,"Grace Davidson"
1321,"Clara Sanabras"
1322,"Hannah Cooke"
1323,"Michael Nyman"
1324,"Ahn Trio"
1325,"Michael Nyman Band"
1326,Kyson
1327,"Ólafur Arnalds"
1328,"Arnór Dan"
1329,Bibio
1330,"Shankuraj Konwar"
1331,"Alan Umstead"
1332,"Clara La San"
1333,"Clint Mansell"
1334,"Kronos Quartet"
1335,Mree
1336,"This Will Destroy You"
1337,"Tom Day"
1338,"Erik Nieder"
1339,"Olivia Belli"
1340,Elea
1341,Bahramji
1342,cxlt.
1343,"Bethany Wohrle"
1344,"Kelly Lee Owens"
1345,"Sultan + Shepard"
1346,Jerro
1347,"Dante Bowe"
1348,"Everton Nelson"
1349,"Gavin Luke"
1350,kalley
1351,"Khatia Buniatishvili"
1352,Otnicka
1353,LUCHS
1354,"Patrik Berg Almkvisth"
1355,GÅEL
1356,"Pulse Mandala"
1357,Suseti
1358,"James Heather"
1359,Hugar
1360,"Four Tet"
1361,"Alexis Ffrench"
1362,"Marika Hackman"
1363,"De Moi"
1364,"The American Dollar"
1365,Air
1366,"Gordon Tracks"
1367,"Lucy Rose"
1368,Hammock
1369,"Greta Svabo Bech"
1370,"Brian Johnson"
1371,"Little Symphony"
1372,"Mary Lattimore"
1373,"alva noto"
1374,Poemme
1375,"Gabríel Ólafs"
1376,"Reykjavík Recording Orchestra"
1377,"Diego Luna"
1378,aspidistrafly
1379,"From Overseas"
1380,Helios
1381,Matooma
1382,Tripswitch
1383,Ajja
1384,"Jobim Ffrench"
1385,"Richard Harwood"
1386,"Reinoud Ford"
1387,"Tim Lowe"
1388,"Ben Chappell"
1389,"Katherine Jenkinson"
1390,"Erland Cooper"
1391,"A Winged Victory for the Sullen"
1392,"Adam Bryanbaum Wiltzie"
1393,"Julien Baker"
1394,"Lucy Dacus"
1395,"Amsterdam Sinfonietta"
1396,"Elena Urioste"
1397,"Chineke! Orchestra"
1398,"Raphael Alpermann"
1399,Mohna
1400,"Cliff Martinez"
1401,Odina
1402,"Sophie Hutchings"
1403,"Eydís Evensen"
1404,"Foreign Fields"
1405,"Paul Leonard-Morgan"
1406,"Clem Leek"
1407,"Boards of Canada"
1408,"Gautier Capuçon"
1409,"Jerome Ducros"
1410,"Cory Asbury"
1411,"Jack Liebeck"
1412,"Benjamin Wallfisch"
1413,"Michaela Gentile"
1414,"Beth Hirsch"
1415,"Russian State Symphony Orchestra"
1416,"Dmitry Yablonsky"
1417,"William Matthews"
1418,"Kim Walker-Smith"
1419,"Steve Reich"
1420,"Simos Papanas"
1421,"Kammerorchester Basel"
1422,"Erik Reno"
1423,"Davis John Patton"
1424,"Ilya Beshevli"
1425,"Jesse Brown"
1426,Goldmund
1427,"The Native"
1428,"You'll Never Get to Heaven"
1429,"Emmy Rose"
1430,"Leeland Mooring"
1431,"Keaton Henson"
1432,"Josh Baldwin"
1433,"David Sylvian"
1434,"Library Tapes"
1435,Ishome
1436,Elskavon
1437,Aquilo
1438,"Air Lyndhurst String Orchestra"
1439,"Anthony Weeden"
1440,"Alice Sara Ott"
1441,Illuminine
1442,"Dominique Charpentier"
1443,"Mattia Vlad Morleo"
1444,Brambles
1445,WhoMadeWho
1446,"Carbon Based Lifeforms"
1447,"Valentina Lisitsa"
1448,"Kaitlyn Aurelia Smith"
1449,"Jeremy Riddle"
1450,Lauge
1451,"Baba Gnohm"
1452,"yutaka hirasaka"
1453,"Matthew Harvey"
1454,"Dear Gravity"
1455,"Rasmus H Thomsen"
1456,"Henry Green"
1457,Aukai
1458,"The Echelon Effect"
1459,"Lights & Motion"
1460,"English Chamber Orchestra"
1461,"Carducci String Quartet"
1462,"Amanda Cook"
1463,"Frida Sundemo"
1464,"PMCE Parco Della Musica Contempornea Ensemble"
1465,"Sebastian Plano"
1466,Perlo
1467,"The Secret Place"
1468,"Oskar Schuster"
1469,Líom
1470,"David Funk"
1471,"Miloš Karadaglić"
1472,"Franco Feruglio"
1473,"Mauro Loguercio"
1474,"Gabriele Baffero"
1475,"Antonello Leofreddi"
1476,"Marco Decimo"
1477,"Mark & Sarah Tillman"
1478,"Tracey Chattaway"
1479,"Naomi Raine"
1480,"Gabriel Yared"
1481,"Solar Fields"
1482,"Royal Concertgebouw Orchestra"
1483,"Riccardo Chailly"
1484,"Eashwar Subramanian"
1485,"Jean-Michel Blais"
1486,"Mike Lazarev"
1487,Hauschka
1488,"Niklas Paschburg"
1489,"Andy Barlow"
1490,"Scott Moore"
1491,"Emily Pisaturo"
1492,Biosphere
1493,"Slow Meadow"
1494,"Mercan Dede"
1495,"Nicolas Hodges"
1496,"Rolf Hind"
1497,Fejká
1498,"Sylvain Chauveau"
1499,Lambert
1500,Roedelius
1501,"Arnold Kasar"
1502,"Sebastián Escofet"
1503,Phoria
1504,"Federico Albanese"
1505,"Gable Price"
1506,"Morten Myklebust"
1507,"Roberto Cacciapaglia"
1508,"Fous De La Mer"
1509,"Clair Dietrich"
1510,"J.C. Fous de la mer"
1511,"Sueño Latino"
1512,"Valeria Vix"
1513,Vix
1514,AL-90
1515,FMSAO
1516,Bonobo
1517,"Sleep Surgeon"
1518,"Marie Angerer"
1519,Murcof
1520,"Vanessa Wagner"
1521,"Tom Ashbrook"
1522,"Lavinia Meijer"
1523,"Dirk Maassen"
1524,"Brandon Lake"
1525,"Jasper Randall"
1526,"The Hollywood Studio Symphony"
1527,Actress
1528,"Peter Broderick"
1529,"Jonny Greenwood"
1530,"Boris Giltburg"
1531,"Royal Liverpool Philharmonic Orchestra"
1532,"Vasily Petrenko"
1533,"Benoît Pioulard"
1534,"Chris Coleman"
1535,Grandbrothers
1536,Blurstem
1537,"Christian Badzura"
1538,"Leon Vynehall"
1539,"Mitch Wong"
1540,"Nicolas Horvath"
1541,"Myleene Klass"
1542,"Karen Dalton"
1543,"Bonnie Brooksbank"
1544,Ceeys
1545,Meitei
1546,Nibana
1547,Rökkurró
1548,"Alessandro Simonetto"
1549,"Michiru Aoyama"
1550,"Marty Hicks"
1551,"Borodin Quartet"
1552,"Paul McClure"
1553,Entheogenic
1554,"Stars Of The Lid"
1555,Burzum
1556,"Young & Sick"
1557,Spacecraft
1558,"Ian Burdge"
1559,"Don Markese"
1560,"Braulio Barrera"
1561,"Javier Casalla"
1562,"Anibal Kerpel"
1563,"David Helpling"
1564,Dine
1565,"René Aubry"
1566,"Constance Demby"
1567,"Wim Mertens"
1568,"Felix Rösch"
1569,"Maksym Rzemiński"
1570,"Radom Chamber Orchestra"
1571,"Dawid Runtz"
1572,yeule
1573,"Ben Lukas Boysen"
1574,"Armand Amar"
1575,"Lévon Minassian"
1576,"Czech National Symphony Orchestra"
1577,U137
1578,"Yuki Numata Resnick"
1579,"Tarn Travers"
1580,"Ben Russell"
1581,"Clarice Jensen"
1582,"David Byrne"
1583,"Giacomo Baldelli"
1584,"Virginia Astley"
1585,"The Orb"
1586,Mansij
1587,"Max B Groove"
1588,Dhamika
1589,"Desolate Horizons"
1590,"v i v"
1591,"Colours in Context"
1592,"Rival Consoles"
1593,"Igneous Flame"
1594,"Tim Story"
1595,"Liquid Mind"
1596,美波
1597,KANA-BOON
1598,"Kenshi Yonezu"
1599,"TK from Ling tosite sigure"
1600,"Yoko Takahashi"
1601,Eve
1602,ENHYPEN
1603,"Hiroyuki Sawano"
1604,Ikimonogakari
1605,"渕上 舞"
1606,"BURNOUT SYNDROMES"
1607,LiSA
1608,Vickeblanka
1609,"MUSASHI PROJECT"
1610,"Official HIGE DANdism"
1611,"Apollo Fresh"
1612,FLOW
1613,"Yugo Kanno"
1614,Aimer
1615,"KOHTA YAMAMOTO"
1616,"Kiko Blac"
1617,majiko
1618,"Linked Horizon"
1619,ZAQ
1620,Khantrast
1621,"Louis Capone"
1622,"Mrs. GREEN APPLE"
1623,"Samuel Kim"
1624,"SEKAI NO OWARI"
1625,"Yuko Ando"
1626,"Taeko Onuki"
1627,7!!
1628,"Cö Shu Nie"
1629,"Hikaru Utada"
1630,"Hiroaki Tsutsumi"
1631,"Toft Willingham"
1632,Chez
1633,"Jessica Gelinas"
1634,FantasticYouth
1635,Kato
1636,"the peggies"
1637,"Kensuke Ushio"
1638,"Yuki Hayashi"
1639,"KANKAKU PIERO"
1640,"THE ORAL CIGARETTES"
1641,Fery
1642,"Yasuharu Takanashi"
1643,Shiki-TMNS
1644,"Kodama Boy"
1645,"Big Gay"
1646,"Hideki Taniuchi"
1647,Rustage
1648,[Alexandros]
1649,"Yutaka Yamada"
1650,"QUEEN BEE"
1651,小畑貴裕
1652,"Ken Arai"
1653,NSZX
1654,"ASIAN KUNG-FU GENERATION"
1655,"Joe Hisaishi"
1656,sumika
1657,"JAM Project"
1658,SawanoHiroyuki[nZk]
1659,mizuki
1660,Uta
1661,"Hentai Dude"
1662,FictionJunction
1663,"CHiCO with HoneyWorks"
1664,白銀御行(CV:古川慎)
1665,藤原千花(CV:小原好美)
1666,Otaku
1667,"LoFi Waiter"
1668,Animelmack
1669,DizzyEight
1670,"Dreaded Yasuke"
1671,"Savvy Hyuga"
1672,"Connor Rapper"
1673,GameboyJones
1674,"None Like Joshua"
1675,UVERworld
1676,McGwire
1677,TOPHAMHAT-KYO
1678,"Kiro Akiyama"
1679,Berioska
1680,"Hello Sleepwalkers"
1681,Belle
1682,frad
1683,SPYAIR
1684,桶狭間ありさ
1685,eill
1686,Kijugo
1687,"Sunday Vibes"
1688,"ACN Music."
1689,MindaRyn
1690,Pharozen
1691,Shofu
1692,Jhbboss
1693,conscience
1694,Syndrome
1695,ReoNa
1696,YAIBA
1697,Sayuri
1698,amazarashi
1699,sasanomaly
1700,Feora
1701,"Yoshihisa Hirano"
1702,たかはしほのか
1703,"Evan Call"
1704,"Chewie Melodies"
1705,Centimillimental
1706,Raimu
1707,"Akari Kito"
1708,GoldenEMP
1709,"Konomi Suzuki"
1710,Johnald
1711,"Eir Aoi"
1712,YEONJUN
1713,"Kaoru Wada"
1714,SID
1715,"NICO Touches the Walls"
1716,スピラ・スピカ
1717,いとうかなこ
1718,KM
1719,Broken
1720,中野家の五つ子
1721,TRUE
1722,EGOIST
1723,Or3o
1724,Bastiancortesxv
1725,wacci
1726,Masato(coldrain)
1727,coladrain
1728,はてな
1729,茅原実里
1730,"SCREEN mode"
1731,ASCA
1732,halca
1733,"MAN WITH A MISSION"
1734,"Kenzie Smith Piano"
1735,OzzaWorld
1736,Musicality
1737,mellowthemanic
1738,Fabvl
1739,"Macaroni Empitsu"
1740,"Ricardo Silva"
1741,"Nana Mizuki"
1742,miwa
1743,"PELICAN FANCLUB"
1744,伊藤美来
1745,"Aqua Timez"
1746,Destly
1747,MADKID
1748,Kupla
1749,Uru
1750,"Lenny code fiction"
1751,"Megumi Hayashibara"
1752,Zarcort
1753,MegaR
1754,"Kballero Rap"
1755,"Ejsu Multimedia"
1756,Fallo
1757,Karu
1758,PianoDeuss
1759,Myuk
1760,大原ゆい子
1761,Hayne
1762,"Milky Day"
1763,DISH//
1764,μ's
1765,Laco
1766,Kainbeats
1767,BigRicePiano
1768,HYDE
1769,"Taku Iwasaki"
1770,supercell
1771,ClariS
1772,"ACE COLLECTION"
1773,Nyako
1774,"Galileo Galilei"
1775,"Asami Tachibana"
1776,"STEREO DIVE FOUNDATION"
1777,Naeleck
1778,Minijau
1779,Tokumei
1780,"Rockit Music"
1781,Shwabadi
1782,"Deaded Yasuke"
1783,"Eddie Rath"
1784,DaisyBanaisy
1785,"Masaki Suda"
1786,"Celestial Alignment"
1787,Frazer
1788,"Adrian Barba"
1789,"TM NETWORK"
1790,もっさ
1791,SoulBeatz
1792,EMPiRE
1793,物語シリーズ
1794,DOES
1795,ヴィヴィ(Vo.八木海莉)
1796,Reol
1797,syudou
1798,"Sonoko Inoue"
1799,Maretu
1800,Keyblade
1801,Darckstar
1802,スカートとPUNPEE
1803,スカート
1804,PUNPEE
1805,"Marika Takeuchi"
1806,"Sukima Switch"
1807,Fairlane
1808,"Haruka Tomatsu"
1809,HalcyonMusic
1810,"Mika Kobayashi"
1811,Daddyphatsnaps
1812,"Delta Deez"
1813,"畠中 祐"
1814,"Zius Lit"
1815,"The Covers Duo"
1816,Doblecero
1817,Theishter
1818,"SUPER BEAVER"
1819,"tills chills"
1820,TrackGonEat
1821,Chelly
1822,"Satoshi Takebe"
1823,LulunaRina
1824,"Luna Haruna"
1825,"Fonzi M"
1826,Louverture
1827,"The Kevin Bennett"
1828,shirobeats
1829,"Trap Music Now"
1830,JOEHDAH
1831,"Eva Ruiz"
1832,神崎エルザ
1833,Bynmc
1834,SoulRap
1835,"Bastián Cortés"
1836,Inheres
1837,ZerØ
1838,Adlomusic
1839,SCANDAL
1840,ChouCho
1841,GRANRODEO
1842,kobasolo
1843,七穂
1844,WEAVER
1845,HalaCG
1846,"Fandubs Jose"
1847,PurpleTheBlue
1848,"Kronno Zomber"
1849,WANDS
1850,kurochuu.
1851,"suis from Yorushika"
1852,anifi
1853,Kano
1854,LucasPianoRoom
1855,えみい
1856,"Sumire Uesaka"
1857,"Hikaru Shirosu"
1858,"PE$O PETE"
1859,"Lex Bratcher"
1860,"Connor Quest!"
1861,Aizen
1862,"UNISON SQUARE GARDEN"
1863,"Divide Music"
1864,"梶浦 由記"
1865,"Hachioji P"
1866,Giga
1867,"Hatsune Miku"
1868,"Kagamine Rin"
1869,omar1up
1870,Amatsuki
1871,"Shiro Sagisu"
1872,Rayden
1873,"Katsu Hoshi"
1874,iBringDaLULZ
1875,Cdawgva
1876,"Zach Boucher"
1877,"Shao Dow"
1878,FrivolousShara
1879,DiggzDaProphecy
1880,BassedOlaf
1881,Burefu
1882,BiSH
1883,DECO*27
1884,"Bruce Faulconer"
1885,"Nattalia Sarria"
1886,Meychan
1887,Tricker
1888,"Danie Green"
1889,Vxnity
1890,"Yuu Miyashita"
1891,NILFRUITS
1892,Beau.
1893,藤川千愛
1894,"Takatsugu Muramatsu"
1895,kopi
1896,jon-YAKITORY
1897,Ado
1898,softy
1899,"sweet ARMS"
1900,"Sakurakou K-ON Bu"
1901,LoFoxy
1902,Sakura
1903,NerdOut
1904,Miyakawa-kun
1905,Miliyah
1906,"Mauren Mendo"
1907,Hitorie
1908,"Torby Brand"
1909,yanaginagi
1910,Palademix
1911,Nostalgic
1912,Junoflo
1913,"MY FIRST STORY"
1914,Nanawoakari
1915,Kiwwi
1916,高木さん(CV:高橋李依)
1917,亜咲花
1918,BenderCat
1919,"Tha J-SQUAD"
1920,"Remix Maniacs"
1921,Kenma
1922,luvbyrd
1923,JUNNA
1924,佐々木恵梨
1925,"Rei Yasuda"
1926,CG5
1927,"Breeton Boi"
1928,954mari
1929,ドリーミング
1930,"Jake Eaw"
1931,"Ben Schuller"
1932,IA
1933,"Gabriela Vega"
1934,照井順政
1935,"Shoko Nakagawa"
1936,Jisatsu
1937,CIVILIAN
1938,DIALOGUE+
1939,"Elijah Lee"
1940,"Capcom Sound Team"
1941,"Anime Piano Dreamers"
1942,T.M.Revolution
1943,"Laharl Square"
1944,DeGoBooM
1945,"Cradle Of Filth"
1946,"Make Them Suffer"
1947,Behemoth
1948,Sadness
1949,ORM
1950,Mayhem
1951,Dissection
1952,"Rotting Christ"
1953,"Dimmu Borgir"
1954,Avhath
1955,Alcest
1956,"Morbid Angel"
1957,"End It"
1958,Shemhamforash
1959,"I AM"
1960,Eshtadur
1961,Deicide
1962,Gruzja
1963,Satyricon
1964,Wiegedood
1965,"Winds of Plague"
1966,Kanonenfieber
1967,Therion
1968,Eisregen
1969,Samael
1970,Sarcófago
1971,Kvelertak
1972,Thurisaz
1973,Deafheaven
1974,Agalloch
1975,Akitsa
1976,"In The Burial"
1977,Wormwood
1978,Vreid
1979,Kvaen
1980,"Rasmus Rova"
1981,"Sebastian Ramstedt"
1982,"Mortuary Drape"
1983,LIK
1984,"Celtic Frost"
1985,Månegarm
1986,Moonspell
1987,Bathory
1988,"Truchło Strzygi"
1989,"Nate Newton"
1990,Enslaved
1991,"Cruel Force"
1992,Hypocrisy
1993,"Old Man's Child"
1994,Darkthrone
1995,Bölzer
1996,Bucovina
1997,Midnight
1998,al'Tyr
1999,Vader
2000,Horn
2001,Ljå
2002,"De Profundis"
2003,Xanthochroid
2004,Negator
2005,Ihsahn
2006,Groza
2007,Khold
2008,"Devil Master"
2009,Entombed
2010,"Dark Funeral"
2011,"Rose Funeral"
2012,Nidingr
2013,Sólstafir
2014,Windir
2015,"Toxic Holocaust"
2016,"Portrayal of Guilt"
2017,Emperor
2018,Venom
2019,(DOLCH)
2020,Imperialist
2021,Naglfar
2022,Ajattara
2023,"Joel Grind"
2024,"Ellinor Videfors"
2025,Empyrium
2026,Nifelheim
2027,1349
2028,Watain
2029,"Wolves In The Throne Room"
2030,"Anaal Nathrakh"
2031,Immortal
2032,Sodom
2033,"Mike Wead"
2034,Sarastus
2035,Havukruunu
2036,"Power From Hell"
2037,Bloodbath
2038,Kampfar
2039,"Harakiri for the Sky"
2040,Myrkur
2041,"Warmoon Lord"
2042,Moonsorrow
2043,"Regarde Les Hommes Tomber"
2044,Bewitcher
2045,"Woods Of Ypres"
2046,"The Kovenant"
2047,Exciter
2048,Velho
2049,Leviathan
2050,Primordial
2051,Summoning
2052,"Aversions Crown"
2053,Inquisition
2054,Marduk
2055,Sielunvihollinen
2056,"Iván Ferrús"
2057,CABAL
2058,Manes
2059,Siebenbürgen
2060,Mgła
2061,Valkyrja
2062,"Carach Angren"
2063,"Impaled Nazarene"
2064,"Les Discrets"
2065,Sabbat
2066,"Black Messiah"
2067,Eldamar
2068,"White Ward"
2069,"Mörk Gryning"
2070,Witchery
2071,"Këkht Aräkh"
2072,Batushka
2073,Mork
2074,"Courtney LaPlante"
2075,Slabdragger
2076,Myrkgrav
2077,"In Aphelion"
2078,"Der Weg einer Freiheit"
2079,Arkona
2080,Ungfell
2081,"Jesus Piece"
2082,Kriegsmaschine
2083,"Dawn Of Ashes"
2084,Mystifier
2085,Uada
2086,"Deströyer 666"
2087,Panopticon
2088,"Funeral Mist"
2089,Unleashed
2090,"Lars Nedland"
2091,Graveworm
2092,Borknagar
2093,Bal-Sagoth
2094,Nargaroth
2095,"Mathias Lillmåns"
2096,Obscurity
2097,Cadaveria
2098,Istapp
2099,Seth
2100,"Bestial Mockery"
2101,Tiamat
2102,Necrophobic
2103,"Fleshgod Apocalypse"
2104,Vintersorg
2105,"Cult Of Fire"
2106,Norrhem
2107,Agrypnie
2108,Skyforger
2109,Carnifex
2110,"In Twilight's Embrace"
2111,Desaster
2112,"Christ Agony"
2113,Sargeist
2114,Fallujah
2115,"Antichrist Siege Machine"
2116,Sunken
2117,"Whoredom Rife"
2118,Arckanum
2119,Tsjuder
2120,"Dom Zły"
2121,Gehenna
2122,Lifvsleda
2123,Totalselfhatred
2124,Forefather
2125,"Body Void"
2126,Mizmor
2127,Thou
2128,"Maciej Taff"
2129,Hulder
2130,Susperia
2131,Sigh
2132,"The Great Old Ones"
2133,Arcturus
2134,Astronoid
2135,Einherjer
2136,Gaerea
2137,"Gaahls WYRD"
2138,Mysticum
2139,Absu
2140,Liturgy
2141,Djevel
2142,"Sangue de Bode"
2143,Conan
2144,Angelmaker
2145,Saor
2146,Darzamat
2147,Unanimated
2148,Cruachan
2149,Isengard
2150,"Division Speed"
2151,"Hecate Enthroned"
2152,Mord'a'Stigmata
2153,Craft
2154,Belphegor
2155,"Moribund Oblivion"
2156,Deadlife
2157,Gorgoroth
2158,"Shade Empire"
2159,Furia
2160,Avslut
2161,Nachtmystium
2162,Incantation
2163,Hellripper
2164,"Psychonaut 4"
2165,Angrrsth
2166,"Lord Belial"
2167,"The Spirit"
2168,"In The Woods..."
2169,Urgehal
2170,"Der Tod und die Landsknechte"
2171,Totenwache
2172,Triptykon
2173,Ninkharsag
2174,Dødheimsgard
2175,Graveland
2176,Mutiilation
2177,"Carpathian Forest"
2178,SuidAkrA
2179,Stormlord
2180,Wraith
2181,Witchtrap
2182,Nordjevel
2183,Barathrum
2184,"Lea Grawsiö Lindström"
2185,"Violet Cold"
2186,"Thy Light"
2187,Dödsrit
2188,Perturbator
2189,Speedwolf
2190,"Nocturnal Depression"
2191,"Diabolic Night"
2192,Thorns
2193,Vargrav
2194,"Sulphur Aeon"
2195,"Theatres Des Vampires"
2196,Amebix
2197,"Yoth Iria"
2198,Lantlôs
2199,Belzebubs
2200,"Abstract Void"
2201,CHTHONIC
2202,Odraza
2203,EXNUN
2204,Vermilia
2205,"Eternal Helcaraxe"
2206,"Pierre Törnkvist"
2207,"Dold Vorde Ens Navn"
2208,Abbath
2209,"Opera IX"
2210,Sabhankra
2211,Tersivel
2212,Winterfylleth
2213,Mephorash
2214,Doomsday
2215,"Anal Vomit"
2216,Gernotshagen
2217,Dornenreich
2218,Inferi
2219,"Eric Johnson"
2220,Mipso
2221,"Alison Krauss"
2222,"Brad Paisley"
2223,"Alison Krauss & Union Station"
2224,"Wood & Wire"
2225,"Pickin' On Series"
2226,"Iron Horse"
2227,"The Steeldrivers"
2228,"The Infamous Stringdusters"
2229,"Trampled by Turtles"
2230,"J.D. Crowe & The New South"
2231,"Greensky Bluegrass"
2232,"Town Mountain"
2233,"Flatt & Scruggs"
2234,"Yonder Mountain String Band"
2235,"The Devil Makes Three"
2236,"Kitchen Dwellers"
2237,"Leftover Salmon"
2238,"The Travelin' McCourys"
2239,"The Wailin' Jennys"
2240,"The Avett Brothers"
2241,"Nickel Creek"
2242,"Punch Brothers"
2243,"Tennessee Ernie Ford"
2244,"Caribou Mountain Collective"
2245,"Tony Trischka"
2246,"Jerry Douglas"
2247,"Paul Simon"
2248,"Mumford & Sons"
2249,"Jim and Jesse and the Virginia Boys"
2250,"Wood Belly"
2251,"Justin Moses"
2252,"The Po' Ramblin' Boys"
2253,"The Wood Brothers"
2254,"Keller Williams"
2255,Stringbean
2256,"The Del McCoury Band"
2257,"Horseshoes & Hand Grenades"
2258,"Charlie Parr"
2259,"John Hartford"
2260,"Old Crow Medicine Show"
2261,"Balsam Range"
2262,"Blue Highway"
2263,"Special Consensus"
2264,"The Lil Smokies"
2265,"Peter Rowan"
2266,"John Berry"
2267,Watchhouse
2268,"Hot Rize"
2269,"Trout Steak Revival"
2270,"Hot Buttered Rum"
2271,"The Boxcars"
2272,"Split Lip Rayfield"
2273,"Jim & Jesse"
2274,"Mountain Sprout"
2275,"Larry Sparks"
2276,"Keller & The Keels"
2277,"Ricky Skaggs"
2278,"Lester Flatt"
2279,"Earl Scruggs"
2280,"Mother Maybelle Carter"
2281,"Lonesome River Band"
2282,"The Bluegrass Album Band"
2283,"Rob Scallon"
2284,"The Rice Brothers"
2285,"Reno & Smiley"
2286,"The Stanley Brothers"
2287,"Tony Rice Unit"
2288,"Unspoken Tradition"
2289,"Dale Ann Bradley"
2290,"Billy Dean"
2291,Sideline
2292,"Jerry Garcia Band"
2293,"Jerry Garcia"
2294,Cornmeal
2295,"Big Country Bluegrass"
2296,"Carolina Chocolate Drops"
2297,"Hayseed Dixie"
2298,"Sarah Jarosz"
2299,"Crooked Still"
2300,Honeybucket
2301,"Nefesh Mountain"
2302,"Sam Bush"
2303,"The Grascals"
2304,"John Waite"
2305,"Sara Watkins"
2306,"The Kentucky Colonels"
2307,"Hackensaw Boys"
2308,"Dan Tyminski"
2309,"Billy Strings"
2310,"Foghorn Stringband"
2311,"Sister Sadie"
2312,"Three Tall Pines"
2313,"Ralph Stanley"
2314,"Breaking Grass"
2315,"The Brothers Comatose"
2316,"Béla Fleck"
2317,"Stuart Duncan"
2318,"Mark O'Connor"
2319,"Tony Rice"
2320,"Mark Schatz"
2321,"Jimmy Martin"
2322,"The Broken Circle Breakdown Bluegrass Band"
2323,"Ronnie Bowman"
2324,"Andy Thorn"
2325,"Kenny Baker"
2326,"Dailey & Vincent"
2327,"Vassar Clements"
2328,"Todd Phillips"
2329,Yarn
2330,"Tim O'Brien"
2331,"Darrell Scott"
2332,"Bad Livers"
2333,"David Rawlings"
2334,Fruition
2335,"Clarence White"
2336,"The Steel Wheels"
2337,"Railroad Earth"
2338,"Michael Cleveland"
2339,OurVinyl
2340,"Brad Davis"
2341,"Makenzie Rains"
2342,"The Dillards"
2343,"Gillian Welch"
2344,"Bill Monroe & His Blue Grass Boys"
2345,Psychograss
2346,"J.D. Crowe"
2347,"Larry Keel"
2348,"Josh Williams"
2349,"Uncle Earl"
2350,"Holly Bowling"
2351,"Steep Canyon Rangers"
2352,"Doc Watson"
2353,"David Grisman"
2354,"Sierra Hull"
2355,"The Foggy Mountain Boys"
2356,NewTown
2357,"Claire Lynch"
2358,"Andrew Marlin"
